SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_ID_PUBLISH.1,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_EMPLOYED_PERC,AMT_GOODS_PRICE,AMT_CREDIT,AMT_ANNUITY,ANNUITY_INCOME_PERC,REGION_POPULATION_RELATIVE
328832,0.0732307191139343,0.3490552510751822,0.7557972463999468,0.5683936277539943,-15837,-1797,-1797,-6794.0,-685.0,0.0432531413777862,238500.0,276277.5,20232.0,0.1873333333333333,0.019101
238368,0.0668264592378195,0.2896112383820055,0.2834220900387933,0.1887903527438264,-9730,-2057,-2057,-4451.0,-387.0,0.0397738951695786,270000.0,298512.0,19948.5,0.0682,0.072508
102608,0.0515818181818181,0.0005272652387098,0.3420278293317465,0.2629188500162027,-14059,-4196,-4196,-422.0,-3981.0,0.283163809659293,247500.0,247500.0,12766.5,0.0810571428571428,0.0145199999999999
241803,0.109,0.722392890081304,0.5005485728735889,0.4167071643249199,-11328,-3983,-3983,-7104.0,-336.0,0.0296610169491525,45000.0,45000.0,4905.0,0.0726666666666666,0.022625
210904,0.032443344620995,0.4241303111942548,0.7254395091596776,0.7853366774096174,-19745,-3061,-3061,-4242.0,-2548.0,0.1290453279311218,495000.0,691020.0,22419.0,0.2767777777777778,0.035792
170183,0.0315665285451197,0.434733248750173,0.2115310614397594,0.5023143352441379,-14905,-2355,-2355,-436.0,-4237.0,0.2842670244884267,675000.0,781920.0,24682.5,0.0914166666666666,0.006305
370784,0.0322595155709342,0.2301588968634147,0.5994147302109158,0.2171091581521206,-11492,-4186,-4186,-4187.0,-872.0,0.0758788722589627,1300500.0,1300500.0,41953.5,0.1035888888888888,0.028663
292656,0.0729316035051781,0.6496203111237195,0.7618361259892035,0.6402346629201372,-17865,-1194,-1194,-8411.0,-1693.0,0.0947663028267562,675000.0,790830.0,57676.5,0.12817,0.072508
142252,0.0791847563917028,0.2276129150623945,0.2390843645866825,0.4241379681783674,-12442,-1370,-1370,-1386.0,-2837.0,0.2280180035364089,675000.0,746280.0,59094.0,0.2918222222222222,0.018029
377446,0.05,0.363945238612397,0.4291069694061603,0.2667791987752914,-11308,-2670,-2670,-5681.0,-438.0,0.038733639900955,270000.0,270000.0,13500.0,0.15,0.0145199999999999
375972,0.0348252118644067,0.7662336700704004,0.1676945563059389,0.7213680292511006,-17371,-922,-922,-11437.0,-2470.0,0.1421910080018421,1800000.0,1971072.0,68643.0,0.1794588235294117,0.018029
427017,0.1055534709193245,0.6863823354047934,0.7174727901604113,0.6181060645319498,-12458,-4554,-4554,-4536.0,-1641.0,0.1317225878953283,225000.0,239850.0,25317.0,0.1172083333333333,0.031329
148758,0.0355861920404976,0.3979463219016906,0.6921803890186077,0.3728833532499028,-12523,-4457,-4457,-2147.0,-781.0,0.0623652479437834,697500.0,835605.0,29736.0,0.2202666666666666,0.018801
440765,0.0451840266493337,0.1068419476808217,0.2629316407688732,0.4094251503537664,-12006,-4446,-4446,-2879.0,-1729.0,0.1440113276694986,382500.0,443088.0,20020.5,0.1588928571428571,0.0072739999999999
133681,0.1194,0.3046721837533529,0.491807740234561,0.214058257864535,-9268,-1926,-1926,-5936.0,-667.0,0.071968062149331,180000.0,180000.0,21492.0,0.1364571428571428,0.015221
286178,0.0683007518796992,0.6642482627052363,0.7133277552260986,0.4690951365794168,-15921,-4369,-4369,-10030.0,-6982.0,0.4385402926951824,598500.0,598500.0,40878.0,0.1566206896551724,0.026392
384391,0.0425762288172543,0.520897599048938,0.6136242679167541,0.6923096130132561,-17228,-760,-760,-5537.0,-1046.0,0.060715114929185,553500.0,619254.0,26365.5,0.1541842105263157,0.00496
252251,0.0293572621035058,0.501075160239048,0.7813579413726932,0.6746918395311997,-15214,-5168,-5168,-2576.0,-211.0,0.0138688050479821,900000.0,1078200.0,31653.0,0.2009714285714285,0.018634
429694,0.0606785220994475,0.6263042766749393,0.7282095735560601,0.4822472864694216,-14749,-3505,-3505,-3975.0,-884.0,0.0599362668655502,450000.0,521280.0,31630.5,0.175725,0.022625
161278,0.0275729097502426,0.237916079507114,0.5890331253164649,0.8463422534439572,-15364,-4553,-4553,-5831.0,-1362.0,0.0886487893777662,1575000.0,1762110.0,48586.5,0.1542428571428571,0.009549
234076,0.0482779168156358,0.2692857999073816,0.1026601924417895,0.5842562529457644,-14414,-4326,-4326,-3373.0,-1038.0,0.072013320382961,675000.0,755190.0,36459.0,0.2455151515151515,0.025164
171175,0.054466271312083,0.4794489811780563,0.5616376347425353,0.5446951024996523,-17154,-682,-682,-5294.0,-595.0,0.0346857875714119,675000.0,728460.0,39676.5,0.3148928571428571,0.025164
218912,0.0481052631578947,0.4507472818545589,0.5979856794269881,0.6072049043316137,-14849,-5356,-5356,-4997.0,-2936.0,0.1977237524412418,855000.0,855000.0,41130.0,0.2285,0.02461
442374,0.05135,0.3425288720742255,0.3527954105338097,0.2731235940377065,-10508,-3166,-3166,-2060.0,-1448.0,0.1377997716025885,450000.0,450000.0,23107.5,0.2054,0.030755
419978,0.0535417756126203,0.445396241560834,0.5904880691586646,0.9219259602574624,-19318,-2870,-2870,-4571.0,-12155.0,0.6292059219380888,454500.0,490495.5,26262.0,0.3432941176470588,0.028663
405311,0.0670784641068447,0.6940926425266661,0.5309268485904781,0.6327309541511877,-9958,-2618,-2618,-2674.0,-1120.0,0.1124723840128539,225000.0,269550.0,18081.0,0.3090769230769231,0.005144
204991,0.0545238095238095,0.5190973382084597,0.2960205106047886,0.3717554417315809,-12512,-1321,-1321,-6481.0,-3224.0,0.2576726342710997,472500.0,472500.0,25762.5,0.1301136363636363,0.022625
365985,0.0979151943462897,0.7826078370261895,0.554551236972309,0.4196299359060035,-16959,-493,-493,-9570.0,-1575.0,0.0928710419246417,225000.0,254700.0,24939.0,0.1847333333333333,0.010147
136079,0.0348252118644067,0.4329616670974407,0.4838473628094329,0.4756890389213673,-15692,-1634,-1634,-3734.0,-3296.0,0.2100433341830232,1800000.0,1971072.0,68643.0,0.2007105263157894,0.00496
258330,0.0324964048992545,0.3807996826489149,0.3128258402848392,0.3711775661802075,-14718,-4367,-4367,-4360.0,-128.0,0.0086968338089414,454500.0,544491.0,17694.0,0.2312941176470588,0.018209
317797,0.04691,0.6413682574954046,0.5935039800840594,0.3663688724834248,-14032,-4188,-4188,-5374.0,-2225.0,0.1585661345496009,450000.0,450000.0,21109.5,0.1563666666666666,0.026392
257705,0.0730212014134275,0.7352209993926424,0.7257138216845573,0.5192545888850938,-11202,-3447,-3447,-1969.0,-4111.0,0.3669880378503838,450000.0,509400.0,37197.0,0.8266,0.019101
197230,0.0423668215945656,0.5280927512030451,0.5430995337854624,0.5465293753980394,-14261,-5320,-5320,-2566.0,-116.0,0.0081340719444639,945000.0,1057266.0,44793.0,0.39816,0.020246
429324,0.0584067143643368,0.5046813193144684,0.5517838431829023,0.4156998426930964,-16014,-4206,-4206,-8830.0,-1703.0,0.1063444486074684,103500.0,130824.0,7641.0,0.0377333333333333,0.01885
395613,0.0380759162303664,0.5298898341969072,0.2753001929234249,0.5881693527311451,-18649,-2162,-2162,-7398.0,-3255.0,0.1745401898225106,225000.0,343800.0,13090.5,0.2909,0.031329
344735,0.0263782624240257,0.6722428897082422,0.6667777833006184,0.6548355527570211,-15121,-4767,-4767,-4519.0,-4448.0,0.2941604391243965,2250000.0,2517300.0,66402.0,0.2202388059701492,0.0196889999999999
323536,0.0608452722063037,0.5370699579791587,0.5480872138528884,0.5039230623775439,-10567,-145,-145,-4069.0,-1460.0,0.1381659884546228,225000.0,314100.0,19111.5,0.1213428571428571,0.025164
414512,0.029385,0.2925880073368475,0.6827370410370003,0.3206529697428951,-15282,-3394,-3394,-3389.0,-527.0,0.034485015050386,900000.0,900000.0,26446.5,0.1679142857142857,0.006296
280699,0.0518864358082564,0.838724852442103,0.7007506959442794,0.8150170573656189,-16211,-4038,-4038,-4165.0,-3225.0,0.1989389920424403,1125000.0,1190340.0,61762.5,0.2745,0.04622
316519,0.0397435554803286,0.7366226976503176,0.7428357975308639,0.814385868176396,-12946,-4333,-4333,-2597.0,-821.0,0.063417271744168,1354500.0,1515415.5,60228.0,0.3824,0.035792
362784,0.0949458251910567,0.6785676886853644,0.8081647629586675,0.7638425721517166,-19156,-2693,-2693,-10694.0,-2637.0,0.1376592190436416,454500.0,490495.5,46570.5,0.1478428571428571,0.032561
266627,0.0973939929328621,0.8193176922872417,0.5911383150524838,0.4221033238460873,-16202,-4727,-4727,-114.0,-4289.0,0.2647204048882854,90000.0,101880.0,9922.5,0.11025,0.031329
158287,0.052607044198895,0.5726825047161584,0.5898904096978037,0.2744434939205055,-11722,-2420,-2420,-795.0,-738.0,0.0629585394983791,450000.0,521280.0,27423.0,0.2031333333333333,0.0105
455718,0.0512124130319523,0.4866531565147181,0.5872904374612883,0.3929080037437767,-13158,-3054,-3054,-2926.0,-2664.0,0.2024623803009576,661500.0,831771.0,42597.0,0.2704571428571428,0.035792
414386,0.0483,0.6212263380626669,0.5223902373322465,0.3483371454894308,-14717,-4532,-4532,-751.0,-3410.0,0.2317048311476523,675000.0,675000.0,32602.5,0.1958108108108108,0.0038179999999999
220668,0.03592,0.4740512892789932,0.5488453877648309,0.5761352345290935,-13410,-758,-758,-1528.0,-487.0,0.0363161819537658,900000.0,900000.0,32328.0,0.1796,0.009175
428355,0.033146033227174,0.4668640059537032,0.6948993308297655,0.7125014097944529,-16534,-56,-56,-6353.0,-2950.0,0.1784202249909277,1192500.0,1331019.0,44118.0,0.1508307692307692,0.04622
386932,0.0275,0.3893387918468769,0.513840526493859,0.4014708797144991,-14035,-4930,-4930,-3641.0,-6624.0,0.471962949768436,1575000.0,1575000.0,43312.5,0.2916666666666667,0.020246
430724,0.0639092637870143,0.646329897706246,0.6407456392643217,0.2643328232661248,-17910,-1454,-1454,-11921.0,-1490.0,0.0831937465103294,810000.0,927612.0,59283.0,0.2927555555555555,0.00733
182424,0.0294,0.4668640059537032,0.7877922825821623,0.5278207267396638,-12585,-4340,-4340,-6674.0,-449.0,0.0356773937226857,810000.0,810000.0,23814.0,0.21168,0.028663
295310,0.05,0.4920600938649263,0.7139578541562436,0.5756062809601077,-10640,-3186,-3186,-4675.0,-1861.0,0.1749060150375939,180000.0,180000.0,9000.0,0.1,0.0196889999999999
148611,0.0997349823321554,0.5334816299804352,0.6826754610606239,0.8018041636065573,-13907,-2504,-2504,-1558.0,-244.0,0.0175451211620047,135000.0,152820.0,15241.5,0.1129,0.0084739999999999
325320,0.05,0.5638350489514956,0.6147383542787356,0.6067367664266058,-14243,-4976,-4976,-6375.0,-857.0,0.0601699080249947,405000.0,405000.0,20250.0,0.075,0.018634
267246,0.105762530152774,0.7136313997323308,0.5655907383693557,0.3114378882665935,-12296,-2827,-2827,-5577.0,-268.0,0.0217957059206245,157500.0,167895.0,17757.0,0.2630666666666666,0.018209
343489,0.06794,0.5172965813614878,0.5080757859643814,0.3736339955348699,-15230,-4227,-4227,-6956.0,-366.0,0.0240315167432698,450000.0,450000.0,30573.0,0.13588,0.018801
117580,0.0443304329059535,0.520897599048938,0.4479440779401128,0.4637384120097529,-17842,-1374,-1374,-5918.0,-4350.0,0.2438067481224078,396000.0,458725.5,20335.5,0.0821636363636363,0.0228
161256,0.0547242628389586,0.4083588531230431,0.7147833193436623,0.3516552418263552,-10305,-2991,-2991,-2895.0,-1075.0,0.1043182920912178,229500.0,265851.0,14548.5,0.0923714285714285,0.022625
381233,0.05,0.7180328113294772,0.6775135036642008,0.5518517275318344,-13568,-4055,-4055,-1989.0,-1065.0,0.0784935141509434,247500.0,247500.0,12375.0,0.11,0.02461
217740,0.05,0.7165702448010511,0.1211658456120966,0.490503696473017,-15103,-4949,-4949,-1110.0,-1858.0,0.1230219161755942,292500.0,292500.0,14625.0,0.1354166666666666,0.031329
288085,0.0408330798520891,0.5762088360175724,0.7862601692871911,0.8287927143269925,-18525,-2057,-2057,-8005.0,-2670.0,0.1441295546558704,1129500.0,1227901.5,50139.0,0.27855,0.031329
157353,0.0425,0.6023863442690867,0.6281895480194958,0.2377581645856642,-12797,-4089,-4089,-2402.0,-2393.0,0.1869969524107212,990000.0,990000.0,42075.0,0.2833333333333333,0.031329
220098,0.0293297839022862,0.5172965813614878,0.5879687062300071,0.512419777994948,-14999,-4680,-4680,-6973.0,-3276.0,0.2184145609707314,1125000.0,1436850.0,42142.5,0.1873,0.0072739999999999
288605,0.0323755102040816,0.2567055724393002,0.5542811298274647,0.1463285113087474,-16756,-287,-287,-3656.0,-585.0,0.0349128670327047,1102500.0,1102500.0,35694.0,0.1762666666666666,0.0145199999999999
398800,0.0274995601373674,0.6430255641096323,0.4412808164141448,0.6400595446323303,-17714,-1253,-1253,-6043.0,-514.0,0.0290165970418877,1206000.0,1381113.0,37980.0,0.1534545454545454,0.018801
415921,0.0444578729281767,0.6956219298394389,0.6807585643677981,0.7026788135583594,-14360,-5350,-5350,-7191.0,-4660.0,0.3245125348189415,270000.0,312768.0,13905.0,0.1404545454545454,0.020246
268515,0.03234369542438,0.3740208032583212,0.2130999441641286,0.4412060335989829,-16019,-3970,-3970,-8776.0,-2898.0,0.1809101691741057,1350000.0,1546020.0,50004.0,0.1852,0.008625
429080,0.0486377146631439,0.2778856891082046,0.4121567964386458,0.4225648272219673,-12279,-2869,-2869,-2867.0,-575.0,0.046827917582865,450000.0,545040.0,26509.5,0.0981833333333333,0.072508
156078,0.0360567184334908,0.2970866116472028,0.0408585698035053,0.7788456820149664,-20853,-4362,-4362,-7736.0,-3776.0,0.1810770632522898,787500.0,933030.0,33642.0,0.14952,0.0196889999999999
354086,0.0305062685932851,0.2925880073368475,0.5793445619705825,0.7667639135999411,-15510,-4384,-4384,-9627.0,-1924.0,0.1240490006447453,585000.0,677664.0,20673.0,0.0835272727272727,0.030755
179774,0.05,0.0806495443214359,0.4855077367961892,0.7595554608577829,-23314,-3968,-3968,-6009.0,-991.0,0.0425066483657887,202500.0,202500.0,10125.0,0.075,0.015221
197678,0.0360842541436464,0.520897599048938,0.5934934286260195,0.6521935035779537,-19687,-3204,-3204,-9904.0,-1154.0,0.0586173617107736,675000.0,781920.0,28215.0,0.1393333333333333,0.020713
338663,0.0731185719936708,0.6075573001388961,0.5766883380567215,0.6274153928515132,-16518,-15,-15,-8900.0,-457.0,0.0276667877467005,288000.0,364032.0,26617.5,0.1971666666666666,0.020713
249451,0.03476,0.4614823912998385,0.5928812967128048,0.7178365546891893,-14096,-2539,-2539,-8151.0,-1344.0,0.0953461975028376,1800000.0,1800000.0,62568.0,0.3089777777777778,0.019101
123717,0.1066416510318949,0.6058362647264226,0.6931254097336151,0.7482823285866008,-12020,-3648,-3648,-6145.0,-1413.0,0.1175540765391014,225000.0,239850.0,25578.0,0.0947333333333333,0.02461
325043,0.0728954005043833,0.1556893746835917,0.5655047713080222,0.1678294030665521,-10008,-2658,-2658,-4848.0,-2913.0,0.2910671462829736,247500.0,299772.0,21852.0,0.2312380952380952,0.010276
445729,0.051200093267722,0.4223696523543468,0.4086063737588258,0.6158082110859281,-12423,-1546,-1546,-7077.0,-1774.0,0.1427996458182403,828000.0,926365.5,47430.0,0.2635,0.009334
185424,0.0813856427378964,0.7136313997323308,0.6768298957432641,0.4409663218916705,-14484,-5992,-5992,-5992.0,-3864.0,0.2667771333885667,90000.0,107820.0,8775.0,0.0975,0.011703
351800,0.0791022141340612,0.4578995512067301,0.1456078169997524,0.4268151743249356,-10417,-1339,-1339,-2051.0,-1169.0,0.1122204089469137,202500.0,222547.5,17604.0,0.1304,0.030755
268197,0.0679376879802552,0.2512394458905693,0.4800146329369862,0.1621260257395389,-11220,-3695,-3695,-287.0,-1106.0,0.0985739750445632,342000.0,450346.5,30595.5,0.0849875,0.032561
376935,0.1050093808630394,0.5762088360175724,0.4838582851974944,0.4798441924519106,-17714,-1267,-1267,-5251.0,-504.0,0.0284520718076098,225000.0,239850.0,25186.5,0.3731333333333333,0.016612
119334,0.0293223891023402,0.5172965813614878,0.6590033407363417,0.6848013945067746,-14141,-4192,-4192,-3821.0,-1958.0,0.1384626264054876,1350000.0,1546020.0,45333.0,0.2238666666666666,0.035792
198507,0.0559451445515196,0.7490217048463391,0.6114133148254954,0.4010652510575736,-13250,-3422,-3422,-2406.0,-271.0,0.0204528301886792,1125000.0,1214100.0,67923.0,0.3354222222222222,0.014464
297328,0.05,0.266456808245056,0.3459211597231735,0.3413634569055026,-9992,-1197,-1197,-1201.0,-154.0,0.0154123298638911,135000.0,135000.0,6750.0,0.1071428571428571,0.007114
313332,0.05,0.3706496323299817,0.6463837446835238,0.4932233290770594,-13758,-4861,-4861,-2473.0,-4396.0,0.3195231865096671,405000.0,405000.0,20250.0,0.1125,0.025164
189803,0.0607530659896175,0.470456116119975,0.1857263161848868,0.1747320497110413,-11256,-2191,-2191,-5189.0,-774.0,0.0687633262260127,301500.0,397017.0,24120.0,0.2144,0.008068
148384,0.02924,0.4276573700350293,0.4518244422880099,0.1728068101280006,-9282,-1958,-1958,-4000.0,-205.0,0.022085757379875,900000.0,900000.0,26316.0,0.2784761904761905,0.010556
179198,0.0639,0.8732562552668781,0.682097245201606,0.5248500843396086,-11827,-4158,-4158,-2050.0,-1809.0,0.1529551027310391,270000.0,270000.0,17253.0,0.07668,0.030755
326778,0.0578077552791032,0.266456808245056,0.0745635878546556,0.5094710133142879,-15090,-5076,-5076,-4675.0,-3138.0,0.2079522862823061,265500.0,321574.5,18589.5,0.153,0.020246
411937,0.036013619696176,0.0759656813247684,0.6291033407232774,0.4202091442580595,-14565,-4662,-4662,-8602.0,-588.0,0.0403707518022657,1125000.0,1374480.0,49500.0,0.22,0.035792
248072,0.0293370516608222,0.5602843280409464,0.5325711927037052,0.3783916796576545,-17641,-1173,-1173,-8004.0,-1041.0,0.0590102601893316,1138500.0,1303812.0,38250.0,0.2125,0.025164
218511,0.0542487479131886,0.5495965024956946,0.4417175730176106,0.7526358852857905,-11591,-4240,-4240,-4365.0,-2663.0,0.229747217668881,450000.0,539100.0,29245.5,0.1444222222222222,0.0105
133128,0.05,0.7407990879702335,0.3935215785128278,0.7320304650516342,-13291,-4680,-4680,-7119.0,-438.0,0.0329546309532766,180000.0,180000.0,9000.0,0.1,0.035792
397906,0.0527650429799426,0.5919766183185521,0.5862034579876301,0.4913586376651039,-14484,-4672,-4672,-6486.0,-1371.0,0.0946561723280861,225000.0,314100.0,16573.5,0.18415,0.031329
450915,0.0648375,0.6940926425266661,0.6320171780452335,0.318636433842188,-10512,-3154,-3154,-4330.0,-574.0,0.0546042617960426,720000.0,720000.0,46683.0,0.3458,0.019101
418822,0.05,0.5814837058057234,0.6606721331495989,0.1134967015367976,-12315,-4319,-4319,-1851.0,-1068.0,0.0867235079171741,180000.0,180000.0,9000.0,0.08,0.026392
360314,0.1076923076923077,0.5656079814115492,0.5589277652276627,0.6827869140636362,-14173,-2089,-2089,-3913.0,-5072.0,0.3578635433570874,45000.0,47970.0,5166.0,0.0382666666666666,0.018209
301750,0.0360842541436464,0.4276573700350293,0.6745489517924821,0.7458151996280015,-17744,-1298,-1298,-8332.0,-4946.0,0.2787421100090171,675000.0,781920.0,28215.0,0.15675,0.04622
302656,0.0276,0.4848514754962666,0.7629057468085156,0.2599745717810293,-11029,-3675,-3675,-5102.0,-1683.0,0.1525976969806873,1305000.0,1305000.0,36018.0,0.2015156474231476,0.030755
307477,0.0323973256924546,0.5638350489514956,0.4330380281446724,0.7942840806509947,-15930,-575,-575,-8731.0,-2538.0,0.159322033898305,675000.0,942300.0,30528.0,0.3570526315789473,0.015221
150916,0.1055075966850828,0.326475210066026,0.6314270307562936,0.6535797583293317,-9002,-1056,-1056,-8553.0,-179.0,0.0198844701177516,225000.0,260640.0,27499.5,0.152775,0.032561
109904,0.0293477347551427,0.7062051096536562,0.5585557559249622,0.7366690470383287,-17234,-764,-764,-3310.0,-9734.0,0.5648137402808402,922500.0,1178217.0,34578.0,0.09605,0.018634
414904,0.0483,0.5100895276257282,0.1554100828791134,0.5647751078974129,-10366,-152,-152,-8599.0,-2902.0,0.2799536947713679,675000.0,675000.0,32602.5,0.1881818181818181,0.031329
206060,0.032405,0.2020866016820394,0.7260923538227417,0.8309057831024428,-17542,-1105,-1105,-365.0,-3952.0,0.2252878805153346,900000.0,900000.0,29164.5,0.0720111111111111,0.04622
226789,0.0794003710170231,0.2103502286944494,0.6499045267016569,0.6020743773430809,-16001,-535,-535,-1158.0,-443.0,0.0276857696393975,261000.0,329904.0,26194.5,0.0727625,0.032561
222107,0.0660869009176071,0.1351060157401717,0.5217082044050224,0.5474318065699791,-11624,-371,-371,-228.0,-3086.0,0.2654852030282175,243000.0,281493.0,18603.0,0.2067,0.020246
167254,0.05236,0.4223696523543468,0.245487240276099,0.4530775290676281,-15695,-4857,-4857,-8151.0,-2631.0,0.1676330041414463,450000.0,450000.0,23562.0,0.163625,0.0116569999999999
210715,0.0560333333333333,0.4311917977993083,0.3572116758640995,0.3388379975290145,-13259,-657,-657,-369.0,-1051.0,0.0792669130401991,675000.0,675000.0,37822.5,0.2401428571428571,0.0196889999999999
246775,0.0792691751085383,0.3123653692278984,0.5248339396911555,0.3048179991209025,-8359,-1022,-1022,-2863.0,-369.0,0.0441440363679866,450000.0,497520.0,39438.0,0.1947555555555555,0.0196889999999999
270974,0.0304428522099447,0.5190973382084597,0.3981654785448065,0.5913324387238208,-14499,-2464,-2464,-2046.0,-1775.0,0.1224222360162769,900000.0,1042560.0,31738.5,0.2351,0.031329
205313,0.0646234676007005,0.7352209993926424,0.6533595261300145,0.715877313010707,-18019,-1415,-1415,-6184.0,-6830.0,0.3790443420833564,148500.0,179865.0,11623.5,0.0549574468085106,0.010643
337317,0.0781858653311074,0.4382813743111921,0.6122961754798775,0.1899723025345224,-9908,-1799,-1799,-529.0,-1400.0,0.1412999596285829,135000.0,161730.0,12645.0,0.0597872340425531,0.030755
196536,0.0389468558708959,0.1745642655572634,0.5903611549300781,0.4795198768333007,-11056,-3098,-3098,-5011.0,-197.0,0.0178183791606367,540000.0,646920.0,25195.5,0.1599714285714285,0.035792
142389,0.0465598420413122,0.5172965813614878,0.4757751831616099,0.3556903658454176,-13824,-4932,-4932,-429.0,-107.0,0.007740162037037,450000.0,592560.0,27589.5,0.1751714285714285,0.01885
295442,0.09948,0.6674577419214722,0.7669244075119558,0.4176399328287031,-11836,-2662,-2662,-171.0,-465.0,0.0392869212571814,225000.0,225000.0,22383.0,0.1658,0.026392
355378,0.0360162791656927,0.7062051096536562,0.4776298900172729,0.6082669716427432,-10143,-1226,-1226,-221.0,-1782.0,0.1756876663708962,1156500.0,1309158.0,47151.0,0.20956,0.0035409999999999
238890,0.0292372881355932,0.3606125659189888,0.7180973788874095,0.3923894336522886,-14797,-3862,-3862,-5484.0,-2644.0,0.1786848685544367,1327500.0,1327500.0,38812.5,0.1232142857142857,0.031329
392804,0.1049723756906077,0.5814837058057234,0.6831347881334305,0.5741740023548063,-12284,-4482,-4482,-6390.0,-2727.0,0.2219960924780201,90000.0,104256.0,10944.0,0.09728,0.002042
388245,0.0293965820226693,0.8599241760145402,0.5446510251832719,0.7311121975962712,-12722,-2943,-2943,-6685.0,-5331.0,0.4190378871246659,684000.0,819432.0,24088.5,0.26765,0.018634
264716,0.105,0.8050196619153701,0.3096195409299848,0.234061585747678,-11295,-3613,-3613,-5347.0,-3131.0,0.2772023019034971,54000.0,54000.0,5670.0,0.0504,0.010966
312643,0.0647961110062299,0.7380196196295241,0.56800692750524,0.3908814842196512,-14505,-4635,-4635,-3123.0,-1753.0,0.120854877628404,900000.0,953460.0,61780.5,0.343225,0.015221
443439,0.0398115183246073,0.5620604831738043,0.5794244982933493,0.5275673704353809,-14436,-4714,-4714,-2470.0,-626.0,0.0433638126904959,859500.0,859500.0,34218.0,0.2534666666666667,0.028663
293541,0.0728616248348745,0.3893387918468769,0.6309230591924754,0.072307658969177,-9480,-2143,-2143,-4181.0,-340.0,0.0358649789029535,270000.0,327024.0,23827.5,0.2118,0.006207
306563,0.0512606480886948,0.4920600938649263,0.3648894902401167,0.3954790966828888,-10916,-3611,-3611,-1814.0,-921.0,0.0843715646757053,544500.0,630747.0,32332.5,0.1306363636363636,0.04622
121849,0.0469546140781279,0.656158373001177,0.5587768128829501,0.281709888315819,-12701,-4047,-4047,-164.0,-732.0,0.0576332572238406,315000.0,381528.0,17914.5,0.099525,0.019101
322000,0.0387466666666666,0.2498850627504553,0.7484841215150624,0.2298413240693942,-15768,-4623,-4623,-8305.0,-3565.0,0.2260908168442415,675000.0,675000.0,26154.0,0.2004137931034482,0.04622
447341,0.0488694145153115,0.190705947811054,0.6093175023031351,0.161205948588579,-11171,-1036,-1036,-4758.0,-1370.0,0.1226389759197923,387000.0,550467.0,26901.0,0.23912,0.009549
107332,0.0789929328621908,0.1419915427739129,0.6825285906928028,0.3943574816056725,-12711,-2503,-2503,-4192.0,-1591.0,0.125167178034773,225000.0,254700.0,20119.5,0.1277428571428571,0.010147
234111,0.080936220642103,0.2692857999073816,0.4947265248364234,0.5688077689531622,-13941,-4644,-4644,-1409.0,-5334.0,0.3826124381321282,135000.0,167076.0,13522.5,0.3005,0.00496
169406,0.0808287330470933,0.6263042766749393,0.6895884897577576,0.5035960189508699,-10874,-3522,-3522,-1283.0,-3492.0,0.32113297774508,171000.0,198085.5,16011.0,0.14232,0.010643
222937,0.113663133097762,0.4650692149562261,0.4890643696451593,0.1563641564984519,-12125,-3834,-3834,-6137.0,-1373.0,0.1132371134020618,135000.0,152820.0,17370.0,0.1102857142857142,0.020713
258457,0.05236,0.8106180215523969,0.2692172623651994,0.2018642831907096,-10690,-3372,-3372,-4009.0,-2952.0,0.2761459307764266,225000.0,225000.0,11781.0,0.0935,0.018634
223955,0.039820415502535,0.7922644738669378,0.0760804954210417,0.5921268442881162,-19938,-3419,-3419,-191.0,-428.0,0.0214665462935098,639000.0,790825.5,31491.0,0.1999428571428571,0.020246
377038,0.0271,0.646329897706246,0.6180475535969809,0.8527665530630635,-19692,-3233,-3233,-7425.0,-10885.0,0.5527625431647369,180000.0,180000.0,4878.0,0.0332607161486299,0.030755
453896,0.03592,0.7544061731797895,0.651544660729078,0.8063824157238101,-16251,-4811,-4811,-8536.0,-4706.0,0.289582179558181,675000.0,675000.0,24246.0,0.4898181818181818,0.01885
411622,0.0425012928410926,0.6092756673894402,0.7538060486266762,0.762636580020123,-17342,-893,-893,-5737.0,-2424.0,0.1397762657132972,904500.0,983299.5,41791.5,0.1160875,0.04622
272470,0.0484,0.1519345490496476,0.7122802292892368,0.4106247458230221,-15617,-4265,-4265,-2123.0,-1316.0,0.0842671447781264,450000.0,450000.0,21780.0,0.1075555555555555,0.04622
209829,0.051301177555211,0.5100895276257282,0.6579263483757197,0.618448204221412,-14131,-4088,-4088,-4074.0,-188.0,0.0133040832212865,463500.0,536917.5,27544.5,0.19128125,0.04622
252542,0.11897,0.6363761710860439,0.6856052038168127,0.5708510347955194,-17804,-1333,-1333,-3912.0,-1842.0,0.1034598966524376,450000.0,450000.0,53536.5,0.23794,0.026392
381072,0.0292398404483046,0.2881295999178507,0.4494749278849712,0.6524962165948528,-15747,-5054,-5054,-5054.0,-281.0,0.017844668825808,927000.0,1061599.5,31041.0,0.13796,0.020246
179909,0.0525959073018569,0.4311917977993083,0.642279476302161,0.2984351561158093,-10721,-3299,-3299,-4657.0,-1329.0,0.1239623169480459,418500.0,551079.0,28984.5,0.2147,0.04622
449666,0.0425396257895364,0.6894791426446275,0.7445073572641159,0.5325282028855832,-14303,-4801,-4801,-6137.0,-7132.0,0.4986366496539187,675000.0,755190.0,32125.5,0.2379666666666666,0.00712
